frame_id,time,tx,ty,tz,roof_load,roof_center_x,roof_center_y,side_x_load,side_y_load
0,0.0,0,0,0,0,0,0,0,0
1,0.08,0,0,0,0,0,0,0,0
2,0.16,0,0,0,0,0,0,0,0
3,0.24,0,0,0,0,0,0,0,0
4,0.32,0,0,0,0,0,0,0,0
5,0.4,0,0,0,0,0,0,0,0
6,0.48,0,0,0,0,0,0,0,0
7,0.56,0,0,0,0,0,0,0,0
8,0.64,0,0,0,0,0,0,0,0
9,0.72,0,0,0,0,0,0,0,0
10,0.8,0,0,0,0,0,0,0,0
11,0.88,0,0,0,0,0,0,0,0
12,0.96,0,0,0,0,0,0,0,0
13,1.04,0,0,0,0,0,0,0,0
14,1.12,0,0,0,0,0,0,0,0
15,1.2,0,0,0,0,0,0,0,0
16,1.28,0,0,0,0,0,0,0,0
17,1.36,0,0,0,0,0,0,0,0
18,1.44,0,0,0,0,0,0,0,0
19,1.52,0,0,0,0,0,0,0,0
20,1.6,0,0,0,0,0,0,0,0
21,1.68,0,0,0,0,0,0,0,0
22,1.76,0,0,0,0,0,0,0,0
23,1.84,0,0,0,0,0,0,0,0
24,1.92,0,0,0,0,0,0,0,0
25,2,0,0,0,0,0,0,0,0
26,2.08,0,0,0,0,0,0,0,0
27,2.16,0,0,0,0,0,0,0,0
28,2.24,0,0,0,0,0,0,0,0
29,2.32,0,0,0,0,0,0,0,0
30,2.4,0,0,0,0,0,0,0,0
31,2.48,0,0,0,0,0,0,0,0
32,2.56,0,0,0,0,0,0,0,0
33,2.64,0,0,0,0,0,0,0,0
34,2.72,0,0,0,0,0,0,0,0
35,2.8,0,0,0,0,0,0,0,0
36,2.88,0,0,0,0,0,0,0,0
37,2.96,0,0,0,0,0,0,0,0
38,3.04,0,0,0,303641,-0.0249492,-0.0499115,0,0
39,3.12,0,0,0,238522,-0.0136635,-0.050764,0,0
40,3.2,0,0,0,1.73339e+06,-0.0234508,-0.0265584,0,0
41,3.28,0,0,0,0,0,0,0,0
42,3.36,0,0,0,370681,-0.0277369,-0.0423676,0,0
43,3.44,0,0,0,0,0,0,0,0
44,3.52,0,0,0,0,0,0,0,0
45,3.6,0,0,0,0,0,0,0,0
46,3.68,0,0,0,0,0,0,0,0
47,3.76,0,0,0,0,0,0,0,0
48,3.84,0,0,0,0,0,0,0,0
49,3.92,0,0,0,0,0,0,0,0
50,4,0,0,0,0,0,0,0,0
51,4.08,0,0,0,0,0,0,0,0
52,4.16,0,0,0,0,0,0,0,0
53,4.24,0,0,0,0,0,0,0,0
54,4.32,0,0,0,6434.87,0.0507676,0.32732,0,0
55,4.4,0,0,0,0,0,0,0,0
56,4.48,0,0,0,0,0,0,0,0
57,4.56,0,0,0,0,0,0,0,0
58,4.64,0,0,0,0,0,0,0,0
59,4.72,0,0,0,0,0,0,0,0
60,4.8,0,0,0,2419.7,0.540283,0.525,0,0
61,4.88,0,0,0,0,0,0,0,0
62,4.96,0,0,0,0,0,0,0,0
63,5.04,0,0,0,39251.1,-1.84848,0.568677,0,0
64,5.12,0,0,0,0,0,0,0,0
65,5.2,0,0,0,1058.97,0.920551,0.678563,0,0
66,5.28,0,0,0,53132.3,1.51393,-0.0501028,0,0
67,5.36,0,0,0,31489.6,-1.41887,0.313208,0,0
68,5.44,0,0,0,29980.4,-1.84618,0.64231,0,0
69,5.52,0,0,0,0,0,0,0,0
70,5.6,0,0,0,1028.36,1.35744,0.85499,0,0
71,5.68,0,0,0,0,0,0,0,0
72,5.76,0,0,0,1030.06,1.50306,0.913797,0,0
73,5.84,0,0,0,0,0,0,0,0
74,5.92,0,0,0,1029.46,1.64868,0.972603,0,0
75,6,0,0,0,19049.2,1.75444,-0.0501616,0,0
76,6.08,0,0,0,0,0,0,0,0
77,6.16,0,0,0,7396.39,-1.49428,0.472035,0,0
78,6.24,0,0,0,0,0,0,0,0
79,6.32,0,0,0,8197.92,1.84941,-0.0501868,0,0
80,6.4,0,0,0,4095.88,-1.50562,0.534739,0,0
81,6.48,0,0,0,5625.09,1.90367,-0.0502005,0,0
82,6.56,0,0,0,1246.44,-1.51184,0.559729,0,0
83,6.64,0,0,0,5894.24,0.734916,0.171949,0,0
84,6.72,0,0,0,719.217,-1.51128,0.599114,0,0
85,6.8,0,0,0,3083.38,-0.104838,0.347157,0,0
86,6.88,-4.80457e-05,0,0,925.173,-1.51633,0.623772,392.857,0
87,6.96,-0.000100913,0,0,1365.32,-1.51727,0.650206,0,0
88,7.04,-0.000153242,0,0,798.031,-1.5287,0.666507,0,0
89,7.12,-0.000205038,0,0,2372.33,-1.5312,0.68481,0,0
90,7.2,-0.000256306,0,0,859.756,-1.52784,0.701798,0,0
91,7.28,-0.000307052,0,0,1341.87,-1.53443,0.72053,0,0
92,7.36,-0.000357281,0,0,1771.03,-1.53748,0.748418,0,0
93,7.44,-0.000406999,0,0,1104.62,-1.53694,0.750057,0,0
94,7.52,-0.00045621,0,0,944.611,-1.55345,0.775423,0,0
95,7.6,-0.00050492,0,0,1063.05,-1.54253,0.789906,0,0
96,7.68,-0.000553133,0,0,1718.32,-1.54649,0.799385,0,0
97,7.76,-0.000600856,0,0,1450.13,-1.55483,0.829503,0,0
98,7.84,-0.000648092,0,0,1387.72,-1.54489,0.846032,0,0
99,7.92,-0.000694847,0,0,1285.64,-1.55398,0.860699,0,0
100,8,-0.000741126,0,0,2554.64,-1.5497,0.88505,0,0
